campaign_id,campaign_name,spend,conversions,start_date,end_date
M001,Winter Clearance,10978.58,279,2024-06-26,2024-07-21
M002,New Year Blast,17781.42,768,2024-03-01,2024-03-22
M003,Exclusive Offer,12183.56,338,2024-10-13,2024-11-07
M004,Black Friday,11961.63,310,2024-02-17,2024-03-05
M005,Black Friday,15420.62,444,2024-01-03,2024-01-12
M006,Spring Sale,8737.49,197,2024-06-01,2024-06-22
M007,Exclusive Offer,3769.82,86,2024-07-14,2024-07-28
M008,Black Friday,7881.74,208,2024-08-07,2024-08-27
M009,Spring Sale,19205.98,942,2024-09-28,2024-10-27
M010,Spring Sale,15681.77,634,2024-12-02,2024-12-18
M011,Flash Sale,8279.84,200,2024-08-06,2024-08-28
M012,Summer Promotion,8201.7,193,2024-10-15,2024-11-08
M013,New Year Blast,12360.7,323,2024-08-21,2024-08-28
M014,New Year Blast,1051.54,29,2024-07-16,2024-08-02
M015,Black Friday,5696.71,145,2024-04-28,2024-05-20
M016,Cyber Monday,8653.89,204,2024-10-02,2024-10-13
M017,Black Friday,13137.17,371,2024-05-29,2024-06-18
M018,Exclusive Offer,10246.56,259,2024-12-10,2024-12-30
M019,Cyber Monday,11952.13,451,2024-05-30,2024-06-13
M020,Flash Sale,9565.05,460,2024-09-25,2024-10-11
